Source,Target,Weight,Type
Gissing_Warburton_1903,James_Tragic_1890,5,undirected
Gissing_Women_1893,Gaskell_Wives_1865,11,undirected
Gissing_Women_1893,Gissing_Unclassed_1884,54,undirected
Gissing_Women_1893,Gissing_Warburton_1903,48,undirected
Gissing_Women_1893,Hardy_Jude_1895,5,undirected
Gissing_Women_1893,James_Roderick_1875,1,undirected
Gissing_Women_1893,James_Tragic_1890,1,undirected
Gissing_Women_1893,Trollope_Angel_1881,2,undirected
Haggard_Mines_1885,Doyle_Lost_1912,21,undirected
Haggard_Mines_1885,Doyle_Micah_1889,30,undirected
Haggard_Mines_1885,Haggard_She_1887,60,undirected
Haggard_Mines_1885,Haggard_Sheallan_1921,26,undirected
Haggard_Mines_1885,Kipling_Kim_1901,7,undirected
Haggard_Mines_1885,Schreiner_Trooper_1897,9,undirected
Haggard_Mines_1885,Stevenson_Arrow_1888,10,undirected
Haggard_Mines_1885,Stevenson_Treasure_1883,10,undirected
Haggard_She_1887,Doyle_Lost_1912,10,undirected
Haggard_She_1887,Doyle_Micah_1889,8,undirected
Haggard_She_1887,Haggard_Mines_1885,60,undirected
Haggard_She_1887,Haggard_Sheallan_1921,50,undirected
Haggard_She_1887,Hardy_Madding_1874,2,undirected
Haggard_She_1887,Lee_Penelope_1903,1,undirected
Haggard_She_1887,Morris_Water_1897,4,undirected
Haggard_She_1887,Morris_Wood_1894,5,undirected
Haggard_She_1887,Stevenson_Treasure_1883,1,undirected
Haggard_Sheallan_1921,Cbronte_Villette_1853,2,undirected
Haggard_Sheallan_1921,Corelli_Satan_1895,2,undirected
Haggard_Sheallan_1921,Haggard_Mines_1885,26,undirected
Haggard_Sheallan_1921,Haggard_She_1887,50,undirected
Haggard_Sheallan_1921,Hardy_Jude_1895,1,undirected
Haggard_Sheallan_1921,Hardy_Tess_1891,5,undirected
Hardy_Jude_1895,Bennet_Helen_1910,1,undirected
Hardy_Jude_1895,Bennet_Imperial_1930,3,undirected
Hardy_Jude_1895,Dickens_Bleak_1853,3,undirected
Hardy_Jude_1895,Dickens_Expectations_1861,10,undirected
Hardy_Jude_1895,Eliot_Adam_1859,5,undirected
Hardy_Jude_1895,Forster_Angels_1905,4,undirected
Hardy_Jude_1895,Forster_Howards_1910,16,undirected
Hardy_Jude_1895,Forster_View_1908,1,undirected
Hardy_Jude_1895,Galsworthy_River_1933,19,undirected
Hardy_Jude_1895,Galsworthy_Saints_1919,9,undirected
Hardy_Jude_1895,Gaskell_Ruth_1855,1,undirected
Hardy_Jude_1895,Gaskell_Wives_1865,1,undirected
Hardy_Jude_1895,Gissing_Unclassed_1884,8,undirected
Hardy_Jude_1895,Gissing_Warburton_1903,6,undirected
Hardy_Jude_1895,Gissing_Women_1893,5,undirected
Hardy_Jude_1895,Haggard_Sheallan_1921,1,undirected
Hardy_Jude_1895,Hardy_Madding_1874,40,undirected
Hardy_Jude_1895,Hardy_Tess_1891,52,undirected
Hardy_Jude_1895,Kipling_Light_1891,16,undirected
Hardy_Jude_1895,Meredith_Feverel_1859,2,undirected
Hardy_Madding_1874,Bennet_Babylon_1902,8,undirected
Hardy_Madding_1874,Bennet_Helen_1910,7,undirected
Hardy_Madding_1874,Bennet_Imperial_1930,7,undirected
Hardy_Madding_1874,Conrad_Nostromo_1904,10,undirected
Hardy_Madding_1874,Conrad_Rover_1923,2,undirected
Hardy_Madding_1874,Dickens_Expectations_1861,1,undirected
Hardy_Madding_1874,Dickens_Oliver_1839,21,undirected
Hardy_Madding_1874,Galsworthy_Man_1906,9,undirected
Hardy_Madding_1874,Haggard_She_1887,2,undirected
Hardy_Madding_1874,Hardy_Jude_1895,40,undirected
Hardy_Madding_1874,Hardy_Tess_1891,58,undirected
Hardy_Madding_1874,Ward_Ashe_1905,2,undirected
Hardy_Tess_1891,Barclay_Ladies_1917,3,undirected
Hardy_Tess_1891,Cbronte_Jane_1847,5,undirected
Hardy_Tess_1891,Conrad_Nostromo_1904,9,undirected
Hardy_Tess_1891,Doyle_Hound_1902,3,undirected
Hardy_Tess_1891,Galsworthy_Man_1906,4,undirected
Hardy_Tess_1891,Gaskell_Lovers_1863,5,undirected
Hardy_Tess_1891,Haggard_Sheallan_1921,5,undirected
Hardy_Tess_1891,Hardy_Jude_1895,52,undirected
Hardy_Tess_1891,Hardy_Madding_1874,58,undirected
Hardy_Tess_1891,Schreiner_Undine_1929,12,undirected
Hardy_Tess_1891,Ward_Ashe_1905,19,undirected
Hardy_Tess_1891,Ward_Harvest_1920,10,undirected
Hardy_Tess_1891,Woolf_Night_1919,9,undirected
James_Ambassadors_1903,Eliot_Adam_1859,1,undirected
James_Ambassadors_1903,Eliot_Daniel_1876,4,undirected
James_Ambassadors_1903,Eliot_Felix_1866,12,undirected
James_Ambassadors_1903,Gissing_Unclassed_1884,4,undirected
James_Ambassadors_1903,Gissing_Warburton_1903,1,undirected
James_Ambassadors_1903,James_Roderick_1875,8,undirected
James_Ambassadors_1903,James_Tragic_1890,58,undirected
James_Roderick_1875,Bennet_Babylon_1902,2,undirected
James_Roderick_1875,Cbronte_Shirley_1849,15,undirected
James_Roderick_1875,Dickens_Bleak_1853,2,undirected
James_Roderick_1875,Eliot_Daniel_1876,6,undirected
James_Roderick_1875,Eliot_Felix_1866,4,undirected
James_Roderick_1875,Gissing_Women_1893,1,undirected
James_Roderick_1875,James_Ambassadors_1903,8,undirected
James_Roderick_1875,James_Tragic_1890,48,undirected
James_Roderick_1875,Lee_Brown_1884,20,undirected
James_Tragic_1890,Eliot_Adam_1859,1,undirected
James_Tragic_1890,Eliot_Felix_1866,9,undirected
James_Tragic_1890,Ford_Girl_1907,13,undirected
James_Tragic_1890,Gissing_Unclassed_1884,4,undirected
James_Tragic_1890,Gissing_Warburton_1903,5,undirected
James_Tragic_1890,Gissing_Women_1893,1,undirected
James_Tragic_1890,James_Ambassadors_1903,58,undirected
James_Tragic_1890,James_Roderick_1875,48,undirected
Kipling_Captains_1896,Kipling_Kim_1901,20,undirected
Kipling_Captains_1896,Kipling_Light_1891,24,undirected
Kipling_Captains_1896,Lawrence_Peacock_1911,3,undirected
Kipling_Captains_1896,Stevenson_Treasure_1883,12,undirected
Kipling_Captains_1896,Ward_Harvest_1920,3,undirected
Kipling_Captains_1896,Ward_Milly_1881,1,undirected
Kipling_Kim_1901,Chesterton_Napoleon_1904,3,undirected
Kipling_Kim_1901,Dickens_Oliver_1839,2,undirected
Kipling_Kim_1901,Doyle_Micah_1889,12,undirected
Kipling_Kim_1901,Haggard_Mines_1885,7,undirected
Kipling_Kim_1901,Kipling_Captains_1896,20,undirected
Kipling_Kim_1901,Kipling_Light_1891,15,undirected
Kipling_Kim_1901,Lawrence_Serpent_1926,1,undirected
Kipling_Kim_1901,Meredith_Feverel_1859,17,undirected
Kipling_Kim_1901,Meredith_Richmond_1871,16,undirected
Kipling_Kim_1901,Morris_Water_1897,1,undirected
Kipling_Kim_1901,Morris_Wood_1894,3,undirected
Kipling_Kim_1901,Schreiner_Trooper_1897,2,undirected
Kipling_Kim_1901,Stevenson_Arrow_1888,3,undirected
Kipling_Light_1891,Bennet_Babylon_1902,1,undirected
Kipling_Light_1891,Corelli_Innocent_1914,6,undirected
Kipling_Light_1891,Eliot_Adam_1859,6,undirected
Kipling_Light_1891,Forster_Howards_1910,13,undirected
Kipling_Light_1891,Galsworthy_River_1933,4,undirected
Kipling_Light_1891,Galsworthy_Saints_1919,2,undirected
Kipling_Light_1891,Hardy_Jude_1895,16,undirected
Kipling_Light_1891,Kipling_Captains_1896,24,undirected
Kipling_Light_1891,Kipling_Kim_1901,15,undirected
Lawrence_Peacock_1911,Burnett_Garden_1911,2,undirected
Lawrence_Peacock_1911,Galsworthy_Saints_1919,8,undirected
Lawrence_Peacock_1911,Kipling_Captains_1896,3,undirected
Lawrence_Peacock_1911,Lawrence_Serpent_1926,22,undirected
Lawrence_Peacock_1911,Lawrence_Women_1920,46,undirected
Lawrence_Peacock_1911,Schreiner_Farm_1883,37,undirected
Lawrence_Peacock_1911,Ward_Milly_1881,28,undirected
Lawrence_Peacock_1911,Woolf_Years_1937,24,undirected
Lawrence_Serpent_1926,Chesterton_Innocence_1911,2,undirected
Lawrence_Serpent_1926,Conrad_Almayer_1895,10,undirected
Lawrence_Serpent_1926,Conrad_Nostromo_1904,8,undirected
Lawrence_Serpent_1926,Kipling_Kim_1901,1,undirected
Lawrence_Serpent_1926,Lawrence_Peacock_1911,22,undirected
Lawrence_Serpent_1926,Lawrence_Women_1920,59,undirected
Lawrence_Serpent_1926,Woolf_Years_1937,1,undirected
Lawrence_Women_1920,Bennet_Helen_1910,1,undirected
Lawrence_Women_1920,Burnett_Garden_1911,1,undirected
Lawrence_Women_1920,Galsworthy_Saints_1919,13,undirected
Lawrence_Women_1920,Lawrence_Peacock_1911,46,undirected
Lawrence_Women_1920,Lawrence_Serpent_1926,59,undirected
Lawrence_Women_1920,Woolf_Years_1937,4,undirected
Lee_Albany_1884,Conrad_Nostromo_1904,7,undirected
Lee_Albany_1884,Corelli_Satan_1895,1,undirected
Lee_Albany_1884,Lytton_Kenelm_1873,12,undirected
Lee_Albany_1884,Lytton_Novel_1853,9,undirected
Lee_Albany_1884,Lytton_What_1858,26,undirected
Lee_Albany_1884,Meredith_Marriage_1895,1,undirected
Lee_Albany_1884,Thackeray_Esmond_1852,3,undirected
Lee_Albany_1884,Thackeray_Pendennis_1850,1,undirected
Lee_Brown_1884,Braddon_Phantom_1883,20,undirected
Lee_Brown_1884,Cbronte_Jane_1847,5,undirected
Lee_Brown_1884,Cbronte_Shirley_1849,6,undirected
Lee_Brown_1884,Cbronte_Villette_1853,1,undirected
Lee_Brown_1884,Eliot_Felix_1866,1,undirected
Lee_Brown_1884,Gissing_Unclassed_1884,2,undirected
Lee_Brown_1884,James_Roderick_1875,20,undirected
Lee_Brown_1884,Ward_Ashe_1905,5,undirected
Lee_Penelope_1903,Cbronte_Jane_1847,11,undirected
Lee_Penelope_1903,Cbronte_Villette_1853,20,undirected
Lee_Penelope_1903,Corelli_Romance_1886,8,undirected
Lee_Penelope_1903,Corelli_Satan_1895,20,undirected
Lee_Penelope_1903,Haggard_She_1887,1,undirected
Lytton_Kenelm_1873,Cbronte_Shirley_1849,10,undirected
Lytton_Kenelm_1873,Lee_Albany_1884,12,undirected
Lytton_Kenelm_1873,Lytton_Novel_1853,50,undirected
Lytton_Kenelm_1873,Lytton_What_1858,40,undirected
Lytton_Novel_1853,Barclay_Ladies_1917,1,undirected
Lytton_Novel_1853,Cbronte_Jane_1847,1,undirected
Lytton_Novel_1853,Cbronte_Shirley_1849,15,undirected
Lytton_Novel_1853,Cbronte_Villette_1853,2,undirected
Lytton_Novel_1853,Corelli_Romance_1886,2,undirected
Lytton_Novel_1853,Eliot_Felix_1866,3,undirected
Lytton_Novel_1853,Lee_Albany_1884,9,undirected
Lytton_Novel_1853,Lytton_Kenelm_1873,50,undirected
Lytton_Novel_1853,Lytton_What_1858,60,undirected
Lytton_Novel_1853,Meredith_Feverel_1859,5,undirected
Lytton_Novel_1853,Meredith_Marriage_1895,2,undirected
Lytton_Novel_1853,Meredith_Richmond_1871,8,undirected
Lytton_Novel_1853,Thackeray_Esmond_1852,1,undirected
Lytton_Novel_1853,Thackeray_Virginians_1859,2,undirected
Lytton_Novel_1853,Trollope_Warden_1855,21,undirected
Lytton_What_1858,Barclay_Ladies_1917,5,undirected
Lytton_What_1858,Braddon_Audley_1862,3,undirected
Lytton_What_1858,Braddon_Phantom_1883,6,undirected
Lytton_What_1858,Cbronte_Shirley_1849,9,undirected
Lytton_What_1858,Cbronte_Villette_1853,2,undirected
Lytton_What_1858,Eliot_Daniel_1876,1,undirected
Lytton_What_1858,Eliot_Felix_1866,2,undirected
Lytton_What_1858,Lee_Albany_1884,26,undirected
Lytton_What_1858,Lytton_Kenelm_1873,40,undirected
Lytton_What_1858,Lytton_Novel_1853,60,undirected
Lytton_What_1858,Meredith_Marriage_1895,7,undirected
Lytton_What_1858,Thackeray_Esmond_1852,2,undirected
Lytton_What_1858,Thackeray_Virginians_1859,2,undirected
Lytton_What_1858,Trollope_Warden_1855,6,undirected
Meredith_Feverel_1859,Barclay_Postern_1911,1,undirected
Meredith_Feverel_1859,Bennet_Babylon_1902,1,undirected
Meredith_Feverel_1859,Cbronte_Shirley_1849,4,undirected
Meredith_Feverel_1859,Corelli_Innocent_1914,7,undirected
Meredith_Feverel_1859,Forster_Angels_1905,4,undirected
Meredith_Feverel_1859,Forster_View_1908,3,undirected
Meredith_Feverel_1859,Hardy_Jude_1895,2,undirected
Meredith_Feverel_1859,Kipling_Kim_1901,17,undirected
Meredith_Feverel_1859,Lytton_Novel_1853,5,undirected
Meredith_Feverel_1859,Meredith_Marriage_1895,38,undirected
Meredith_Feverel_1859,Meredith_Richmond_1871,50,undirected
Meredith_Feverel_1859,Thackeray_Pendennis_1850,3,undirected
Meredith_Marriage_1895,Conrad_Nostromo_1904,1,undirected
Meredith_Marriage_1895,Ford_Post_1926,11,undirected
Meredith_Marriage_1895,Lee_Albany_1884,1,undirected
Meredith_Marriage_1895,Lytton_Novel_1853,2,undirected
Meredith_Marriage_1895,Lytton_What_1858,7,undirected
Meredith_Marriage_1895,Meredith_Feverel_1859,38,undirected
Meredith_Marriage_1895,Meredith_Richmond_1871,60,undirected
Meredith_Richmond_1871,Cbronte_Jane_1847,2,undirected
Meredith_Richmond_1871,Kipling_Kim_1901,16,undirected
Meredith_Richmond_1871,Lytton_Novel_1853,8,undirected
Meredith_Richmond_1871,Meredith_Feverel_1859,50,undirected
Meredith_Richmond_1871,Meredith_Marriage_1895,60,undirected
Meredith_Richmond_1871,Stevenson_Catriona_1893,3,undirected
Meredith_Richmond_1871,Thackeray_Esmond_1852,4,undirected
Meredith_Richmond_1871,Thackeray_Pendennis_1850,1,undirected
Morris_Roots_1890,Doyle_Micah_1889,8,undirected
Morris_Roots_1890,Morris_Water_1897,50,undirected
Morris_Roots_1890,Morris_Wood_1894,40,undirected
Morris_Roots_1890,Stevenson_Arrow_1888,2,undirected
Morris_Water_1897,Doyle_Micah_1889,5,undirected
Morris_Water_1897,Haggard_She_1887,4,undirected
Morris_Water_1897,Kipling_Kim_1901,1,undirected
Morris_Water_1897,Morris_Roots_1890,50,undirected
Morris_Water_1897,Morris_Wood_1894,60,undirected
Morris_Wood_1894,Gaskell_Lovers_1863,1,undirected
Morris_Wood_1894,Haggard_She_1887,5,undirected
Morris_Wood_1894,Kipling_Kim_1901,3,undirected
Morris_Wood_1894,Morris_Roots_1890,40,undirected
Morris_Wood_1894,Morris_Water_1897,60,undirected
Morris_Wood_1894,Stevenson_Arrow_1888,1,undirected
Schreiner_Farm_1883,Galsworthy_Saints_1919,11,undirected
Schreiner_Farm_1883,Lawrence_Peacock_1911,37,undirected
Schreiner_Farm_1883,Schreiner_Trooper_1897,31,undirected
Schreiner_Farm_1883,Schreiner_Undine_1929,59,undirected
Schreiner_Farm_1883,Ward_Milly_1881,2,undirected
Schreiner_Trooper_1897,Chesterton_Thursday_1908,2,undirected
Schreiner_Trooper_1897,Forster_Howards_1910,1,undirected
Schreiner_Trooper_1897,Galsworthy_Saints_1919,2,undirected
Schreiner_Trooper_1897,Haggard_Mines_1885,9,undirected
Schreiner_Trooper_1897,Kipling_Kim_1901,2,undirected
Schreiner_Trooper_1897,Schreiner_Farm_1883,31,undirected
Schreiner_Trooper_1897,Schreiner_Undine_1929,11,undirected
Schreiner_Trooper_1897,Stevenson_Treasure_1883,1,undirected
Schreiner_Trooper_1897,Ward_Harvest_1920,2,undirected
Schreiner_Undine_1929,Burnett_Lord_1886,2,undirected
Schreiner_Undine_1929,Burnett_Princess_1905,2,undirected
Schreiner_Undine_1929,Forster_Howards_1910,1,undirected
Schreiner_Undine_1929,Galsworthy_Saints_1919,12,undirected
Schreiner_Undine_1929,Gaskell_Ruth_1855,8,undirected
Schreiner_Undine_1929,Hardy_Tess_1891,12,undirected
Schreiner_Undine_1929,Schreiner_Farm_1883,59,undirected
Schreiner_Undine_1929,Schreiner_Trooper_1897,11,undirected
Schreiner_Undine_1929,Ward_Harvest_1920,1,undirected
Stevenson_Arrow_1888,Doyle_Micah_1889,26,undirected
Stevenson_Arrow_1888,Haggard_Mines_1885,10,undirected
Stevenson_Arrow_1888,Kipling_Kim_1901,3,undirected
Stevenson_Arrow_1888,Morris_Roots_1890,2,undirected
Stevenson_Arrow_1888,Morris_Wood_1894,1,undirected
Stevenson_Arrow_1888,Stevenson_Treasure_1883,48,undirected
Stevenson_Catriona_1893,Anon_Clara_1864,1,undirected
Stevenson_Catriona_1893,Cbronte_Jane_1847,16,undirected
Stevenson_Catriona_1893,Cbronte_Shirley_1849,21,undirected
Stevenson_Catriona_1893,Cbronte_Villette_1853,5,undirected
Stevenson_Catriona_1893,Corelli_Satan_1895,2,undirected
Stevenson_Catriona_1893,Dickens_Bleak_1853,12,undirected
Stevenson_Catriona_1893,Meredith_Richmond_1871,3,undirected
Stevenson_Treasure_1883,Dickens_Expectations_1861,10,undirected
Stevenson_Treasure_1883,Dickens_Oliver_1839,11,undirected
Stevenson_Treasure_1883,Haggard_Mines_1885,10,undirected
Stevenson_Treasure_1883,Haggard_She_1887,1,undirected
Stevenson_Treasure_1883,Kipling_Captains_1896,12,undirected
Stevenson_Treasure_1883,Schreiner_Trooper_1897,1,undirected
Stevenson_Treasure_1883,Stevenson_Arrow_1888,48,undirected
Stevenson_Treasure_1883,Ward_Harvest_1920,2,undirected
Thackeray_Esmond_1852,Braddon_Phantom_1883,1,undirected
Thackeray_Esmond_1852,Dickens_Oliver_1839,2,undirected
Thackeray_Esmond_1852,Lee_Albany_1884,3,undirected
Thackeray_Esmond_1852,Lytton_Novel_1853,1,undirected
Thackeray_Esmond_1852,Lytton_What_1858,2,undirected
Thackeray_Esmond_1852,Meredith_Richmond_1871,4,undirected
Thackeray_Esmond_1852,Thackeray_Pendennis_1850,42,undirected
Thackeray_Esmond_1852,Thackeray_Virginians_1859,48,undirected
Thackeray_Pendennis_1850,Braddon_Phantom_1883,2,undirected
Thackeray_Pendennis_1850,Burnett_Lord_1886,1,undirected
Thackeray_Pendennis_1850,Dickens_Bleak_1853,4,undirected
Thackeray_Pendennis_1850,Dickens_Oliver_1839,6,undirected
Thackeray_Pendennis_1850,Lee_Albany_1884,1,undirected
Thackeray_Pendennis_1850,Meredith_Feverel_1859,3,undirected
Thackeray_Pendennis_1850,Meredith_Richmond_1871,1,undirected
Thackeray_Pendennis_1850,Thackeray_Esmond_1852,42,undirected
Thackeray_Pendennis_1850,Thackeray_Virginians_1859,60,undirected
Thackeray_Virginians_1859,Braddon_Phantom_1883,2,undirected
Thackeray_Virginians_1859,Dickens_Bleak_1853,8,undirected
Thackeray_Virginians_1859,Lytton_Novel_1853,2,undirected
Thackeray_Virginians_1859,Lytton_What_1858,2,undirected
Thackeray_Virginians_1859,Thackeray_Esmond_1852,48,undirected
Thackeray_Virginians_1859,Thackeray_Pendennis_1850,60,undirected
Trollope_Angel_1881,Gaskell_Wives_1865,17,undirected
Trollope_Angel_1881,Gissing_Women_1893,2,undirected
Trollope_Angel_1881,Trollope_Phineas_1869,60,undirected
Trollope_Angel_1881,Trollope_Warden_1855,11,undirected
Trollope_Phineas_1869,Gaskell_Wives_1865,10,undirected
Trollope_Phineas_1869,Trollope_Angel_1881,60,undirected
Trollope_Phineas_1869,Trollope_Warden_1855,40,undirected
Trollope_Warden_1855,Eliot_Felix_1866,13,undirected
Trollope_Warden_1855,Lytton_Novel_1853,21,undirected
Trollope_Warden_1855,Lytton_What_1858,6,undirected
Trollope_Warden_1855,Trollope_Angel_1881,11,undirected
Trollope_Warden_1855,Trollope_Phineas_1869,40,undirected
Ward_Ashe_1905,Barclay_Ladies_1917,9,undirected
Ward_Ashe_1905,Barclay_Postern_1911,9,undirected
Ward_Ashe_1905,Bennet_Helen_1910,6,undirected
Ward_Ashe_1905,Bennet_Imperial_1930,3,undirected
Ward_Ashe_1905,Burnett_Princess_1905,3,undirected
Ward_Ashe_1905,Cbronte_Villette_1853,11,undirected
Ward_Ashe_1905,Chesterton_Innocence_1911,5,undirected
Ward_Ashe_1905,Conrad_Nostromo_1904,1,undirected
Ward_Ashe_1905,Corelli_Innocent_1914,7,undirected
Ward_Ashe_1905,Galsworthy_Man_1906,7,undirected
Ward_Ashe_1905,Gaskell_Lovers_1863,1,undirected
Ward_Ashe_1905,Hardy_Madding_1874,2,undirected
Ward_Ashe_1905,Hardy_Tess_1891,19,undirected
Ward_Ashe_1905,Lee_Brown_1884,5,undirected
Ward_Ashe_1905,Ward_Harvest_1920,60,undirected
Ward_Ashe_1905,Woolf_Night_1919,18,undirected
Ward_Harvest_1920,Bennet_Imperial_1930,1,undirected
Ward_Harvest_1920,Conrad_Rover_1923,6,undirected
Ward_Harvest_1920,Ford_Post_1926,1,undirected
Ward_Harvest_1920,Galsworthy_Man_1906,37,undirected
Ward_Harvest_1920,Galsworthy_Saints_1919,4,undirected
Ward_Harvest_1920,Gaskell_Lovers_1863,1,undirected
Ward_Harvest_1920,Hardy_Tess_1891,10,undirected
Ward_Harvest_1920,Kipling_Captains_1896,3,undirected
Ward_Harvest_1920,Schreiner_Trooper_1897,2,undirected
Ward_Harvest_1920,Schreiner_Undine_1929,1,undirected
Ward_Harvest_1920,Stevenson_Treasure_1883,2,undirected
Ward_Harvest_1920,Ward_Ashe_1905,60,undirected
Ward_Harvest_1920,Ward_Milly_1881,2,undirected
Ward_Harvest_1920,Woolf_Lighthouse_1927,1,undirected
Ward_Harvest_1920,Woolf_Years_1937,3,undirected
Ward_Milly_1881,Burnett_Garden_1911,19,undirected
Ward_Milly_1881,Dickens_Expectations_1861,2,undirected
Ward_Milly_1881,Galsworthy_River_1933,2,undirected
Ward_Milly_1881,Galsworthy_Saints_1919,4,undirected
Ward_Milly_1881,Kipling_Captains_1896,1,undirected
Ward_Milly_1881,Lawrence_Peacock_1911,28,undirected
Ward_Milly_1881,Schreiner_Farm_1883,2,undirected
Ward_Milly_1881,Ward_Harvest_1920,2,undirected
Wcollins_Basil_1852,Anon_Clara_1864,1,undirected
Wcollins_Basil_1852,Braddon_Audley_1862,3,undirected
Wcollins_Basil_1852,Cbronte_Jane_1847,17,undirected
Wcollins_Basil_1852,Gaskell_Ruth_1855,9,undirected
Wcollins_Basil_1852,Wcollins_Legacy_1889,20,undirected
Wcollins_Basil_1852,Wcollins_Woman_1860,60,undirected
Wcollins_Legacy_1889,Bennet_Babylon_1902,1,undirected
Wcollins_Legacy_1889,Dickens_Bleak_1853,2,undirected
Wcollins_Legacy_1889,Gaskell_Wives_1865,7,undirected
Wcollins_Legacy_1889,Wcollins_Basil_1852,20,undirected
Wcollins_Legacy_1889,Wcollins_Woman_1860,50,undirected
Wcollins_Woman_1860,Braddon_Audley_1862,5,undirected
Wcollins_Woman_1860,Cbronte_Jane_1847,2,undirected
Wcollins_Woman_1860,Dickens_Bleak_1853,2,undirected
Wcollins_Woman_1860,Dickens_Expectations_1861,1,undirected
Wcollins_Woman_1860,Wcollins_Basil_1852,60,undirected
Wcollins_Woman_1860,Wcollins_Legacy_1889,50,undirected
Woolf_Lighthouse_1927,Galsworthy_Man_1906,17,undirected
Woolf_Lighthouse_1927,Ward_Harvest_1920,1,undirected
Woolf_Lighthouse_1927,Woolf_Night_1919,29,undirected
Woolf_Lighthouse_1927,Woolf_Years_1937,37,undirected
Woolf_Night_1919,Bennet_Imperial_1930,1,undirected
Woolf_Night_1919,Eliot_Daniel_1876,3,undirected
Woolf_Night_1919,Eliot_Felix_1866,5,undirected
Woolf_Night_1919,Gaskell_Lovers_1863,2,undirected
Woolf_Night_1919,Gissing_Unclassed_1884,25,undirected
Woolf_Night_1919,Hardy_Tess_1891,9,undirected
Woolf_Night_1919,Ward_Ashe_1905,18,undirected
Woolf_Night_1919,Woolf_Lighthouse_1927,29,undirected
Woolf_Years_1937,Galsworthy_Man_1906,4,undirected
Woolf_Years_1937,Lawrence_Peacock_1911,24,undirected
Woolf_Years_1937,Lawrence_Serpent_1926,1,undirected
Woolf_Years_1937,Lawrence_Women_1920,4,undirected
Woolf_Years_1937,Ward_Harvest_1920,3,undirected
Woolf_Years_1937,Woolf_Lighthouse_1927,37,undirected
